id | species | address | source | latitude | longitude
2264 | "Cryptotaenia canadensis (L.) DC.                                                                                                                                                                                                                              " | ",Unknown,,,                                                                                                                                                                                                                                                   " | "GBIF      " | 33.0072509 | 70.68688809999999
2264 | "Cryptotaenia canadensis (L.) DC.                                                                                                                                                                                                                              " | ",Unknown,,,                                                                                                                                                                                                                                                   " | "GBIF      " | 37.0794404 | 54.08007680000001
2264 | "Cryptotaenia canadensis (L.) DC.                                                                                                                                                                                                                              " | ",Unknown,,,                                                                                                                                                                                                                                                   " | "GBIF      " | -29.57854499999999 | 26.6682426
2264 | "Cryptotaenia canadensis (L.) DC.                                                                                                                                                                                                                              " | ",Unknown,,,                                                                                                                                                                                                                                                   " | "GBIF      " | 41.898794 | -87.9466807
2264 | "Cryptotaenia canadensis (L.) DC.                                                                                                                                                                                                                              " | ",Unknown,,,                                                                                                                                                                                                                                                   " | "GBIF      " | 13.2628787 | 123.4697199
2264 | "Cryptotaenia canadensis (L.) DC.                                                                                                                                                                                                                              " | ",Unknown,,,                                                                                                                                                                                                                                                   " | "GBIF      " | 25.4445443 | 83.69158689999999
2264 | "Cryptotaenia canadensis (L.) DC.                                                                                                                                                                                                                              " | ",Unknown,,,                                                                                                                                                                                                                                                   " | "GBIF      " | 63.84213 | -22.4091296
2264 | "Cryptotaenia canadensis (L.) DC.                                                                                                                                                                                                                              " | ",Unknown,,,                                                                                                                                                                                                                                                   " | "GBIF      " | 13.1055431 | 123.291817
2264 | "Cryptotaenia canadensis (L.) DC.                                                                                                                                                                                                                              " | ",Unknown,,,                                                                                                                                                                                                                                                   " | "GBIF      " | 4.171106099999999 | 73.5174045
2264 | "Cryptotaenia canadensis (L.) DC.                                                                                                                                                                                                                              " | ",Unknown,,,                                                                                                                                                                                                                                                   " | "GBIF      " | 37.2454427 | -107.8278387
2264 | "Cryptotaenia canadensis (L.) DC.                                                                                                                                                                                                                              " | ",Unknown,,,                                                                                                                                                                                                                                                   " | "GBIF      " | 11.1031837 | 79.6484193
2264 | "Cryptotaenia canadensis (L.) DC.                                                                                                                                                                                                                              " | ",Unknown,,,                                                                                                                                                                                                                                                   " | "GBIF      " | 7.3005036 | 5.1582956
2264 | "Cryptotaenia canadensis (L.) DC.                                                                                                                                                                                                                              " | ",Unknown,,,                                                                                                                                                                                                                                                   " | "GBIF      " | 16.4396791 | 80.9930201
2264 | "Cryptotaenia canadensis (L.) DC.                                                                                                                                                                                                                              " | ",Unknown,,,                                                                                                                                                                                                                                                   " | "GBIF      " | -26.6320153 | 152.2061101
2264 | "Cryptotaenia canadensis (L.) DC.                                                                                                                                                                                                                              " | ",Unknown,,,                                                                                                                                                                                                                                                   " | "GBIF      " | 16.4094106 | 74.4480371
2265 | "Cryptotaenia japonica                                                                                                                                                                                                                                         " | ",Japan,Kanagawa Prefecture,Ashigarakami-gun, Yamakita-machi,                                                                                                                                                                                                  " | "GBIF      " | 35.3606049 | 139.083831
2266 | "Cryptotaenia canadensis (L.) DC.                                                                                                                                                                                                                              " | "North America,United States,Virginia,Fauquier,South of Route 55, western slope of Bull Run Mountains                                                                                                                                                          " | "GBIF      " | 38.7208787 | -77.79097759999999
2268 | "Cryptotaenia calycina C.C.Towns.                                                                                                                                                                                                                              " | ",Tanzania,Morogoro,Morogoro Rural,Kanga Mountain, Northern Nguru. Expedition supported by the National Georgraphic Society. Moist forest on steep sided mountain with a heath at the top.                                                                     " | "GBIF      " | -6.822096999999999 | 37.66116
2268 | "Cryptotaenia calycina C.C.Towns.                                                                                                                                                                                                                              " | ",Tanzania,Morogoro,Morogoro Rural,Kanga Mountain, Northern Nguru. Expedition supported by the National Georgraphic Society. Moist forest on steep sided mountain with a heath at the top.                                                                     " | "GBIF      " | -6.798856 | 37.65070499999999
2270 | "Cryptotaenia canadensis (L.) DC.                                                                                                                                                                                                                              " | ",USA,,Jefferson,                                                                                                                                                                                                                                              " | "GBIF      " | 39.5800298 | -105.2662931
2270 | "Cryptotaenia canadensis (L.) DC.                                                                                                                                                                                                                              " | ",USA,,Jefferson,                                                                                                                                                                                                                                              " | "GBIF      " | 38.1938097 | -85.64348700000001
2270 | "Cryptotaenia canadensis (L.) DC.                                                                                                                                                                                                                              " | ",USA,,Jefferson,                                                                                                                                                                                                                                              " | "GBIF      " | 33.4914122 | -86.9824288
2270 | "Cryptotaenia canadensis (L.) DC.                                                                                                                                                                                                                              " | ",USA,,Jefferson,                                                                                                                                                                                                                                              " | "GBIF      " | 44.6742852 | -121.7989555
2270 | "Cryptotaenia canadensis (L.) DC.                                                                                                                                                                                                                              " | ",USA,,Jefferson,                                                                                                                                                                                                                                              " | "GBIF      " | 29.6498691 | -90.11206960000001
2270 | "Cryptotaenia canadensis (L.) DC.                                                                                                                                                                                                                              " | ",USA,,Jefferson,                                                                                                                                                                                                                                              " | "GBIF      " | 29.8165398 | -94.15137639999999
2270 | "Cryptotaenia canadensis (L.) DC.                                                                                                                                                                                                                              " | ",USA,,Jefferson,                                                                                                                                                                                                                                              " | "GBIF      " | 38.2310301 | -90.52578229999999
2270 | "Cryptotaenia canadensis (L.) DC.                                                                                                                                                                                                                              " | ",USA,,Jefferson,                                                                                                                                                                                                                                              " | "GBIF      " | 44.0607421 | -75.9927652
2270 | "Cryptotaenia canadensis (L.) DC.                                                                                                                                                                                                                              " | ",USA,,Jefferson,                                                                                                                                                                                                                                              " | "GBIF      " | 43.089927 | -88.7108964
2270 | "Cryptotaenia canadensis (L.) DC.                                                                                                                                                                                                                              " | ",USA,,Jefferson,                                                                                                                                                                                                                                              " | "GBIF      " | 34.227351 | -91.9099238
2270 | "Cryptotaenia canadensis (L.) DC.                                                                                                                                                                                                                              " | ",USA,,Jefferson,                                                                                                                                                                                                                                              " | "GBIF      " | 40.38717219999999 | -80.7657804
2270 | "Cryptotaenia canadensis (L.) DC.                                                                                                                                                                                                                              " | ",USA,,Jefferson,                                                                                                                                                                                                                                              " | "GBIF      " | 39.2827652 | -95.3102505
2270 | "Cryptotaenia canadensis (L.) DC.                                                                                                                                                                                                                              " | ",USA,,Jefferson,                                                                                                                                                                                                                                              " | "GBIF      " | 36.0417825 | -83.46435509999999
2270 | "Cryptotaenia canadensis (L.) DC.                                                                                                                                                                                                                              " | ",USA,,Jefferson,                                                                                                                                                                                                                                              " | "GBIF      " | 39.3059841 | -77.88245959999999
2270 | "Cryptotaenia canadensis (L.) DC.                                                                                                                                                                                                                              " | ",USA,,Jefferson,                                                                                                                                                                                                                                              " | "GBIF      " | 30.4311978 | -83.8897057
2270 | "Cryptotaenia canadensis (L.) DC.                                                                                                                                                                                                                              " | ",USA,,Jefferson,                                                                                                                                                                                                                                              " | "GBIF      " | 41.147013 | -78.9288242
2270 | "Cryptotaenia canadensis (L.) DC.                                                                                                                                                                                                                              " | ",USA,,Jefferson,                                                                                                                                                                                                                                              " | "GBIF      " | 38.7751543 | -85.47880649999999
2270 | "Cryptotaenia canadensis (L.) DC.                                                                                                                                                                                                                              " | ",USA,,Jefferson,                                                                                                                                                                                                                                              " | "GBIF      " | 38.2267348 | -88.86469799999999
2270 | "Cryptotaenia canadensis (L.) DC.                                                                                                                                                                                                                              " | ",USA,,Jefferson,                                                                                                                                                                                                                                              " | "GBIF      " | 41.0236358 | -91.9099238
2270 | "Cryptotaenia canadensis (L.) DC.                                                                                                                                                                                                                              " | ",USA,,Jefferson,                                                                                                                                                                                                                                              " | "GBIF      " | 43.7640903 | -112.2493671
2270 | "Cryptotaenia canadensis (L.) DC.                                                                                                                                                                                                                              " | ",USA,,Jefferson,                                                                                                                                                                                                                                              " | "GBIF      " | 33.0740753 | -82.4319405
2270 | "Cryptotaenia canadensis (L.) DC.                                                                                                                                                                                                                              " | ",USA,,Jefferson,                                                                                                                                                                                                                                              " | "GBIF      " | 38.631201 | -90.331074
2270 | "Cryptotaenia canadensis (L.) DC.                                                                                                                                                                                                                              " | ",USA,,Jefferson,                                                                                                                                                                                                                                              " | "GBIF      " | 46.1450553 | -112.0752952
2270 | "Cryptotaenia canadensis (L.) DC.                                                                                                                                                                                                                              " | ",USA,,Jefferson,                                                                                                                                                                                                                                              " | "GBIF      " | 40.16807319999999 | -97.179026
2270 | "Cryptotaenia canadensis (L.) DC.                                                                                                                                                                                                                              " | ",USA,,Jefferson,                                                                                                                                                                                                                                              " | "GBIF      " | 34.1672949 | -97.87216
2270 | "Cryptotaenia canadensis (L.) DC.                                                                                                                                                                                                                              " | ",USA,,Jefferson,                                                                                                                                                                                                                                              " | "GBIF      " | 31.7157817 | -90.9820668
2270 | "Cryptotaenia canadensis (L.) DC.                                                                                                                                                                                                                              " | ",USA,,Jefferson,                                                                                                                                                                                                                                              " | "GBIF      " | 41.4719747 | -81.7710118
2270 | "Cryptotaenia canadensis (L.) DC.                                                                                                                                                                                                                              " | ",USA,,Jefferson,                                                                                                                                                                                                                                              " | "GBIF      " | 31.8178171 | -93.0288982
2270 | "Cryptotaenia canadensis (L.) DC.                                                                                                                                                                                                                              " | ",USA,,Jefferson,                                                                                                                                                                                                                                              " | "GBIF      " | 42.1783643 | -83.1650123
2270 | "Cryptotaenia canadensis (L.) DC.                                                                                                                                                                                                                              " | ",USA,,Jefferson,                                                                                                                                                                                                                                              " | "GBIF      " | 37.0871723 | -94.64021969999999
2271 | "Cryptotaenia canadensis                                                                                                                                                                                                                                       " | "North America,USA,Michigan,Cass,Fred Russ State Forest, ca 6.9 mi S of Decatur                                                                                                                                                                                " | "GBIF      " | 41.9299158 | -86.0121573
2272 | "Cryptotaenia canadensis                                                                                                                                                                                                                                       " | "North America,USA,Kansas,Douglas,unknown                                                                                                                                                                                                                      " | "GBIF      " | 38.9107835 | -95.26844369999999
2273 | "Cryptotaenia canadensis (L.) DC.                                                                                                                                                                                                                              " | ",United States,West Virginia,Wetzel,0.3 mi upstream from mouth of Hynes Run Magnolia District. Streamside bank on woods, sandy soil.                                                                                                                          " | "GBIF      " | 39.5655978 | -80.6770787
2275 | "Cryptotaenia canadensis (L.) DC.                                                                                                                                                                                                                              " | "North America,USA,Virginia,Montgomery County,Dry Run                                                                                                                                                                                                          " | "GBIF      " | 37.2797107 | -80.31647869999999
2275 | "Cryptotaenia canadensis (L.) DC.                                                                                                                                                                                                                              " | "North America,USA,Virginia,Montgomery County,Dry Run                                                                                                                                                                                                          " | "GBIF      " | 37.2876505 | -80.3267178
2276 | "Cryptotaenia japonica                                                                                                                                                                                                                                         " | ",Japan,Kanagawa Prefecture,Ashigarashimo-gun, Hakone-machi,Ashikawa                                                                                                                                                                                           " | "GBIF      " | 35.2323553 | 139.1069375
2277 | "Cryptotaenia japonica                                                                                                                                                                                                                                         " | ",Japan,Kanagawa Prefecture,Ashigarashimo-gun, Hakone-machi,                                                                                                                                                                                                   " | "GBIF      " | 35.2323553 | 139.1069375
2278 | "                                                                                                                                                                                                                                                              " | "Asia,China,Yunnan,Tengchong County,Donghua Cun. In the vicinity of Bahua Shan, W side of Gaoligong Shan.                                                                                                                                                      " | "GBIF      " | 25.020617 | 98.49000199999999
2279 | "Cryptotaenia canadensis (L.) DC.                                                                                                                                                                                                                              " | "North America,United States,Missouri,Dent,Sandy soil in lowlands behind old mill.                                                                                                                                                                             " | "GBIF      " | 37.544666 | -91.44346900000001
2280 | "Cryptotaenia canadensis (L.) DC.                                                                                                                                                                                                                              " | "North America,United States,Tennessee,Grainger,North slope near top of Clinch Mountain beside U.S. 25E south of Thorn Hill and northwest of Bean Station.                                                                                                     " | "GBIF      " | 36.3059333 | -83.54965659999999
2282 | "Cryptotaenia canadensis (L.) DC.                                                                                                                                                                                                                              " | "North America,United States,Missouri,Barry,Roaring River State Park, SE of Camp Smokey moist, shaded woods along river                                                                                                                                        " | "GBIF      " | 36.5861724 | -93.8197381
2284 | "Cryptotaenia canadensis (L.) DC.                                                                                                                                                                                                                              " | "North America,Canada,Ontario,,West Carleton, 4 km SW of Woodlawn, ca. 300 m SW of Stonecrest Rd., N of Hardwood Rd.                                                                                                                                           " | "GBIF      " | 45.4718498 | -76.21423759999999
2285 | "Cryptotaenia japonica                                                                                                                                                                                                                                         " | ",Japan,Shizuoka Prefecture,Shimoda-shi,Suzaki,                                                                                                                                                                                                                " | "GBIF      " | 34.6570335 | 138.967548
2286 | "Cryptotaenia canadensis                                                                                                                                                                                                                                       " | ",New Zealand,,,Travis [Wetlands, Christchurch]                                                                                                                                                                                                                " | "GBIF      " | -43.5320544 | 172.6362254
2287 | "Cryptotaenia japonica                                                                                                                                                                                                                                         " | ",Japan,Tokyo Metropolis,Setagaya-ku,                                                                                                                                                                                                                          " | "GBIF      " | 35.6894875 | 139.6917064
2288 | "Cryptotaenia japonica                                                                                                                                                                                                                                         " | ",Japan,Kanagawa Prefecture,Kawasaki-shi,, Takatsu-ku,                                                                                                                                                                                                         " | "GBIF      " | 35.5994622 | 139.6079376
2289 | "Cryptotaenia japonica                                                                                                                                                                                                                                         " | ",Japan,Okayama,Chuka-son,                                                                                                                                                                                                                                     " | "GBIF      " | 34.6551456 | 133.9195019
2289 | "Cryptotaenia japonica                                                                                                                                                                                                                                         " | ",Japan,Okayama,Chuka-son,                                                                                                                                                                                                                                     " | "GBIF      " | 34.6617511 | 133.9344057
2290 | "Cryptotaenia japonica                                                                                                                                                                                                                                         " | ",Japan,Okayama,Okutsu-cho,                                                                                                                                                                                                                                    " | "GBIF      " | 35.2236305 | 133.9205497
2291 | "Cryptotaenia japonica                                                                                                                                                                                                                                         " | ",Japan,Okayama,Okayama-shi,                                                                                                                                                                                                                                   " | "GBIF      " | 34.6551456 | 133.9195019
2292 | "Cryptotaenia canadensis                                                                                                                                                                                                                                       " | "North America,Canada,Québec,Gatineau,Masson-Angers, V. Future autoroute 50.                                                                                                                                                                                  " | "GBIF      " | 45.54345410000001 | -75.41917029999999
2293 | "Cryptotaenia canadensis                                                                                                                                                                                                                                       " | "North America,Canada,Québec,,Sainte-Julienne                                                                                                                                                                                                                 " | "GBIF      " | 45.9613889 | -73.71083329999999
2294 | "Cryptotaenia canadensis                                                                                                                                                                                                                                       " | "North America,Canada,Québec,Le Haut-Saint-Laurent,Saint-Anicet, près de la montée de Carrs, Stat. b049.                                                                                                                                                    " | "GBIF      " | 45.135455 | -74.362325
2295 | "Cryptotaenia canadensis                                                                                                                                                                                                                                       " | "North America,USA,Connecticut,Litchfield County,Litchfield                                                                                                                                                                                                    " | "GBIF      " | 41.7472642 | -73.1887165
2300 | "Cryptotaenia japonica Hassk.                                                                                                                                                                                                                                  " | ",Japan,Nagano Prefecture,,                                                                                                                                                                                                                                    " | "GBIF      " | 36.6512986 | 138.1809557
2301 | "Cryptotaenia canadensis                                                                                                                                                                                                                                       " | ",Canada,Québec,,Comté de l'?le de Montréal, Mont Royal                                                                                                                                                                                                     " | "GBIF      " | 45.5252971 | -73.592083
2301 | "Cryptotaenia canadensis                                                                                                                                                                                                                                       " | ",Canada,Québec,,Comté de l'?le de Montréal, Mont Royal                                                                                                                                                                                                     " | "GBIF      " | 45.532728 | -73.581577
2301 | "Cryptotaenia canadensis                                                                                                                                                                                                                                       " | ",Canada,Québec,,Comté de l'?le de Montréal, Mont Royal                                                                                                                                                                                                     " | "GBIF      " | 45.526461 | -73.586156
2302 | "Cryptotaenia canadensis                                                                                                                                                                                                                                       " | ",Canada,Québec,,Comté de Vaudreuil, Rigaud                                                                                                                                                                                                                  " | "GBIF      " | 45.47923309999999 | -74.3022975
2303 | "Cryptotaenia canadensis                                                                                                                                                                                                                                       " | ",,,,Habitat in America septentrionali. Specimen ex horto Upsal. communicavit Hortul. Nietzel                                                                                                                                                                  " | "GBIF      " | 37.09024 | -95.712891
2304 | "Cryptotaenia canadensis (L.) DC.                                                                                                                                                                                                                              " | ",US,Connecticut,Fairfield County,Bridgeport                                                                                                                                                                                                                   " | "GBIF      " | 41.1865478 | -73.19517669999999
